Feature,Mean,Scale
total_population,0.30041731008666667,1.1051175942941338
population_density,0.6050440092100001,1.1304213520521087
male_percent,0.07022110402333334,1.1250980894519784
percent_inhouseholds,-0.32389434798333333,1.470794330649381
percent_marriedhouseholds,-0.12256757095333332,1.0381884605175915
percent_cohabitingcouple,1.2340118670766667,1.150018507733398
percent_solomale,1.1344877447066666,1.2716573388803056
percent_solofemale,0.94973486114,1.1478931767066225
percent_occupiedhousingunits,-0.7042047771233333,1.479465905343845
percent_owneroccupied,-0.5398581607433335,0.6533896507647621
percent_renteroccupied,0.40328947427333334,0.7598975101532722
median_age,-0.36257362883,0.9266673457246768
percent_under5,-0.41298401634333337,0.910992338960257
percent_5to9,-0.7453082349866668,0.9503403897336811
percent_10to14,-0.9039747447233333,0.961187643644279
percent_15to19,-0.5515383274466665,1.5167965893027753
percent_20to24,0.3255478327733334,1.814719311197498
percent_25to29,1.1173578053266666,1.2852722641069674
percent_30to34,1.1696140424533332,1.2446926216468936
percent_35to39,0.8933150600033332,1.3779384159753243
percent_40to44,0.15661705034999998,1.3296301621927533
percent_45to49,-0.41212777432666675,1.1397281799233805
percent_50to54,-0.65791977856,0.9606177171656853
percent_55to59,-0.7671724087366668,0.9459501692605551
percent_60to64,-0.7817552308533333,0.9377642425473453
percent_65to69,-0.5586153133333334,1.0572857628300023
percent_70to74,-0.34725569198999995,1.1166436554134582
percent_75to79,-0.14866016902333334,1.2447740027801792
percent_80to84,-0.22361574216,1.0276665832537597
percent_over85,-0.19693302738666668,0.9112168000815104
male_median_age,-0.13618658257666666,0.9338986140935295
male_percent_under5,-0.4194457785366667,0.9267612042208204
male_percent_5to9,-0.7609914127933333,0.9889953625180176
male_percent_10to14,-0.8837226973766668,0.9915361765109652
male_percent_15to19,-0.6610701015166666,1.3871804836267734
male_percent_20to24,0.03593217309666665,1.706535067334269
male_percent_25to29,1.0098759990166668,1.3093084793079262
male_percent_30to34,1.1588305416466669,1.22314767403572
male_percent_35to39,0.9258504473166667,1.3187328522625443
male_percent_40to44,0.34928514078333334,1.2457983131190096
male_percent_45to49,-0.14158472888666665,1.1211436640497683
male_percent_50to54,-0.41231542605666666,1.0360592897325593
male_percent_55to59,-0.5177698660833333,0.9976107224924113
male_percent_60to64,-0.6288792675866667,0.9601190003174731
male_percent_65to69,-0.4842974211266666,1.0464080185372941
male_percent_70to74,-0.32802152061999995,1.0536892147508394
male_percent_75to79,-0.12776270043000001,1.2456737634464399
male_percent_80to84,-0.15759292279666667,1.0820928640080445
male_percent_over85,-0.07524987933999999,1.0711647149684076
Female_median_age,-0.5215810066633334,0.9279341379409817
female_percent_under5,-0.3714988376233333,0.8982537767805516
female_percent_5to9,-0.6712319470933333,0.9001150508111064
female_percent_10to14,-0.8398519562566668,0.9063671569057397
female_percent_15to19,-0.41769818227,1.5814119215647322
female_percent_20to24,0.5379156544333333,1.8239209686606037
female_percent_25to29,1.17115368483,1.2722211611504362
female_percent_30to34,1.1409873668633335,1.2621964914555197
female_percent_35to39,0.7693933166666668,1.3909218544476198
female_percent_40to44,-0.08951541923666669,1.3120196810645934
female_percent_45to49,-0.5839186650733332,1.1104726936832932
female_percent_50to54,-0.7615069986499999,0.9169182049399881
female_percent_55to59,-0.8805494299066667,0.9016922200509213
female_percent_60to64,-0.8306371164166667,0.9230052401885781
female_percent_65to69,-0.5739947128833333,1.0449293419008425
female_percent_70to74,-0.34010231920666667,1.1412618587782732
female_percent_75to79,-0.1500329152333333,1.208861646379244
female_percent_80to84,-0.25791953680333335,0.9775368746966153
female_percent_over85,-0.22578563973333332,0.7071525894864987
median_household_income,0.7288194607966667,1.3710537893604444
percent_income_under10k,0.09470342305333332,1.0444473779749386
percent_income_10to15k,-0.12624109079000004,0.9427087678750492
percent_income_15to25k,-0.31981058063000006,0.9390121413365121
percent_income_25to35k,-0.4406308353166667,0.8032082356544766
percent_income_35to50k,-0.5459841106400001,0.9453157750279737
percent_income_50to75k,-0.4843906761133333,0.8697718143488069
percent_income_75to100k,-0.3668680684833333,0.7848895044765362
percent_income_100to150k,-0.00357604991999999,0.904165345524708
percent_income_150to200k,0.39368919869,1.0551661397250727
percent_income_over200k,0.9199897045833334,1.3944471595592136
percent_novehicles,1.0567088949933332,0.8371976116693073
percent_1vehicle_perperson,-0.40173677305000005,0.55228854004519
percent_lessthan1vehicle_perperson,0.98262968591,0.968155814110798
under25y_percent_highschool,-0.30254205550999996,0.9958855676775903
under25y_percent_somecollege,-0.4436981088566666,1.0351647951728342
under25y_percent_bachelors,0.80316862032,1.254603624435166
over25y_percent_highschool,-0.9537298223266667,0.9567438354728182
over25y_percent_somecollege,-0.7931600031566667,0.9078815323020423
over25y_percent_bachelors,0.9418984337933334,1.1566281450261593
over25y_percent_graduatedegree,0.9471868422866669,1.3256065623169
